单品编码,预测需求(千克),单品名称,分类编码,分类名称,批发价格(元/千克),小分类编码,平均损耗率(%)_小分类编码_不同值
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,1.2,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.56,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.31,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.25,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.28,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.56,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.85,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.67,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.58,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.58,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.57,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.41,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.48,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.23,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.06,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.9,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.87,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.12,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.15,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.16,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.15,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.1,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.1,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.11,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.13,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.13,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.91,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.86,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.28,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.39,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.61,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.34,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.34,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.48,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.71,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.68,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.68,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.7,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.83,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.72,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.78,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.68,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,4.8,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.7,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.78,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.98,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.98,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.35,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.29,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.4,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.41,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.48,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.47,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.46,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.45,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.93,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.09,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.81,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.87,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.95,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.12,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.73,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.78,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.99,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.53,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.44,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.36,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.06,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.96,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,2.95,1011010504,9.24
102900011034439,1.8333333333333333,青红杭椒组合装(份),1011010504,辣椒类,3.32,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.29,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.29,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.11,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.05,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,11.55,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.3,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.76,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.02,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.34,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.78,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.78,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,2.98,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,0.1,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,2.27,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,0.1,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.34,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.22,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,3.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.1,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.09,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.08,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.09,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.74,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.28,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.28,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.54,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.96,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.95,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.16,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.37,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.37,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.77,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.99,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.57,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.61,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.54,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.31,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.36,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.36,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.6,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.98,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.94,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.9,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.54,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.21,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.67,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.59,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.27,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.1,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.79,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,19.06,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,18.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,18.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,18.01,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,18.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,18.14,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,16.3,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,16.29,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,16.3,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,16.14,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.85,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.86,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.14,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,11.44,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.91,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.17,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.42,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.42,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.63,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.63,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.27,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.64,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.66,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.66,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.3,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.86,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.88,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.11,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.56,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.96,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.64,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.56,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.59,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.72,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,3.99,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,3.79,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.04,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,4.62,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.4,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,5.4,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.97,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.79,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.2,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.21,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.21,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.51,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.71,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,6.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.31,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.32,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.73,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.6,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.92,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.13,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.08,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.1,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.96,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.63,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.17,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.62,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.62,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.25,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.18,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.04,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.09,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.36,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.36,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.43,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.45,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.57,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,7.91,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.02,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.17,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.17,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.39,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,8.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.7,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.04,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.04,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.78,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.13,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.13,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.02,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.93,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.93,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.92,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.86,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.78,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.5,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.02,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.09,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.39,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.8,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.47,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.32,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.9,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,9.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,10.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.08,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.97,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.79,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.58,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.93,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.93,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.93,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.0,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.95,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,15.65,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.62,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.84,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.36,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.13,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.12,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.23,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.69,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.54,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.49,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.83,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,14.16,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.34,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.35,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.09,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.18,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.35,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.16,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,13.17,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.46,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.46,1011010504,9.24
102900011035078,2.055,红椒(2),1011010504,辣椒类,12.88,1011010504,9.24
